campus_id,email,roles,password,nom,prenom,telephone,administrateur,actif,pseudo
1,rgregrg.grg@yopmail.com,[""ROLE_USER""],Azerty0!,Louanna,Melisent,0680604170,0,1,fezflebgdu92
2,geg.gzge@yopmail.com,[""ROLE_USER""],Azerty0!,Reidar,Dode,0629202506,0,1,fazeglebgdu92
3,gezg.gerz@yopmail.com,[""ROLE_USER""],Azerty0!,Tippets,Silvana,0642873720,0,1,gzaglebgdu92
4,rezgg.rgzg@yopmail.com,[""ROLE_USER""],Azerty0!,Si,Lory,0621283713,0,1,gazglebgdu92
1,gz.gzearg@yopmail.com,[""ROLE_USER""],Azerty0!,Bonucci,Lanae,0640948926,0,1,gazxxglebgdu92
2,ag.hsdj@yopmail.com,[""ROLE_USER""],Azerty0!,Shields,Janenna,0664046096,0,1,zeglebgdu92
3,sdhq.jqetj@yopmail.com,[""ROLE_USER""],Azerty0!,Virgin,Janis,0638506351,0,1,gqrhlebgdu92
4,jeqtj.eqj@yopmail.com,[""ROLE_USER""],Azerty0!,Goth,Jere,0633073311,0,1,qrhlebgdu92
4,jkyyk.kytul@yopmail.com,[""ROLE_USER""],Azerty0!,Avi,Melodie,0672416974,0,1,hqrhlebgdu92
3,sze.jtoluy@yopmail.com,[""ROLE_USER""],Azerty0!,Ariella,Tracey,0689305378,0,1,qzrhlebgdu92
